Date,Open,High,Low,Close,Adj Close,Volume
2018-07-03,272.869995,272.980011,270.420013,270.899994,242.506531,42187100
2018-07-05,272.170013,273.179993,270.959991,273.109985,244.484909,56925900
2018-07-06,273.140015,275.839996,272.709991,275.420013,246.552811,66493700
2018-07-09,276.549988,277.959991,276.500000,277.899994,248.772919,50550400
2018-07-10,278.410004,279.010010,278.079987,278.899994,249.667999,51966800
2018-07-11,277.149994,278.040009,276.519989,276.859985,247.841934,77054700
2018-07-12,278.279999,279.429993,277.600006,279.369995,250.088806,60124700
2018-07-13,279.170013,279.929993,278.660004,279.589996,250.285706,48216000
2018-07-16,279.640015,279.799988,278.839996,279.339996,250.061920,48201000
2018-07-17,278.470001,280.910004,278.410004,280.470001,251.073456,52315500
2018-07-18,280.559998,281.179993,280.059998,281.059998,251.601608,44593500
2018-07-19,280.309998,280.739990,279.459991,280.000000,250.652710,61412100
2018-07-20,279.769989,280.480011,279.500000,279.679993,250.366241,82337700
2018-07-23,279.450012,280.429993,279.059998,280.200012,250.831772,47047600
2018-07-24,281.790009,282.559998,280.630005,281.609985,252.093994,68026900
2018-07-25,281.329987,284.369995,281.279999,284.010010,254.242432,78882900
2018-07-26,283.200012,284.109985,283.089996,283.339996,253.642700,57919500
2018-07-27,283.709991,283.820007,280.380005,281.420013,251.923813,76768700
2018-07-30,281.510010,281.690002,279.359985,279.950012,250.608017,63742500
2018-07-31,280.809998,282.019989,280.380005,281.329987,251.843262,68570500
2018-08-01,281.559998,282.130005,280.130005,280.859985,251.422623,53853300
2018-08-02,279.390015,282.579987,279.160004,282.390015,252.792297,63426400
2018-08-03,282.529999,283.660004,282.329987,283.600006,253.875397,53935400
2018-08-06,283.640015,284.989990,283.200012,284.640015,254.806458,39400900
2018-08-07,285.390015,286.010010,285.239990,285.579987,255.647873,43196600
2018-08-08,285.390015,285.910004,284.940002,285.459991,255.540482,42114600
2018-08-09,285.529999,285.970001,284.920013,285.070007,255.191391,35717000
2018-08-10,283.450012,284.059998,282.359985,283.160004,253.481476,77076000
2018-08-13,283.470001,284.160004,281.769989,282.100006,252.532608,65732900
2018-08-14,282.920013,284.170013,282.480011,283.899994,254.143936,43842000
2018-08-15,282.380005,282.540009,280.160004,281.779999,252.246201,102925400
2018-08-16,283.399994,285.040009,283.359985,284.059998,254.287109,69967900
2018-08-17,283.829987,285.559998,283.369995,285.059998,255.182388,65618500
2018-08-20,285.570007,285.970001,285.059998,285.670013,255.728439,39807500
2018-08-21,286.250000,287.309998,285.709991,286.339996,256.328247,67272000
2018-08-22,285.880005,286.760010,285.579987,286.170013,256.176086,44993300
2018-08-23,285.970001,286.940002,285.429993,285.790009,255.835831,49204900
2018-08-24,286.440002,287.670013,286.380005,287.510010,257.375549,57487400
2018-08-27,288.859985,289.899994,288.679993,289.779999,259.407745,57072400
2018-08-28,290.299988,290.420013,289.399994,289.920013,259.533081,46943500
2018-08-29,290.160004,291.739990,289.890015,291.480011,260.929474,61485500
2018-08-30,290.940002,291.359985,289.630005,290.299988,259.873199,61229500
2018-08-31,289.839996,290.809998,289.290009,290.309998,259.882172,66140800
2018-09-04,289.839996,290.209991,288.679993,289.809998,259.434601,57594400
2018-09-05,289.410004,289.640015,287.890015,289.029999,258.736298,72452400
2018-09-06,289.149994,289.489990,287.000000,288.160004,257.957428,65909900
2018-09-07,286.980011,288.700012,286.709991,287.600006,257.456207,73524800
2018-09-10,288.739990,289.040009,287.880005,288.100006,257.903870,50210900
2018-09-11,287.369995,289.549988,286.980011,289.049988,258.754150,50530500
2018-09-12,289.059998,289.799988,288.230011,289.119995,258.816864,59810800
2018-09-13,290.320007,291.040009,290.000000,290.829987,260.347626,51034200
2018-09-14,291.059998,291.269989,290.000000,290.880005,260.392395,55079900
2018-09-17,290.820007,290.859985,289.029999,289.339996,259.013824,68244000
2018-09-18,289.579987,291.579987,289.549988,290.910004,260.419281,61930400
2018-09-19,290.970001,291.690002,290.829987,291.220001,260.696808,49080600
2018-09-20,292.640015,293.940002,291.239990,293.579987,262.809357,100360600
2018-09-21,293.089996,293.220001,291.809998,291.989990,262.569305,105479700
2018-09-24,291.339996,291.500000,290.369995,291.019989,261.697083,53409600
2018-09-25,291.529999,291.649994,290.480011,290.750000,261.454285,44370000
2018-09-26,290.910004,292.239990,289.410004,289.880005,260.671936,79739700
2018-09-27,290.410004,291.910004,290.100006,290.690002,261.400269,59249500
2018-09-28,289.989990,291.279999,289.950012,290.720001,261.427307,70091400
2018-10-01,292.109985,292.929993,290.980011,291.730011,262.335541,62078900
2018-10-02,291.559998,292.359985,291.140015,291.559998,262.182678,47258200
2018-10-03,292.739990,293.209991,291.320007,291.720001,262.326538,64694600
2018-10-04,291.179993,291.239990,287.660004,289.440002,260.276245,111545900
2018-10-05,289.690002,290.269989,286.220001,287.820007,258.819458,105951700
2018-10-08,287.049988,288.220001,285.500000,287.820007,258.819458,87742200
2018-10-09,287.390015,288.859985,286.769989,287.399994,258.441742,74339000
2018-10-10,286.829987,286.910004,277.880005,278.299988,250.258636,214731000
2018-10-11,277.079987,278.899994,270.359985,272.170013,244.746353,274840500
2018-10-12,276.769989,277.089996,272.369995,275.950012,248.145493,183186500
2018-10-15,275.549988,277.040009,274.299988,274.399994,246.751694,102263700
2018-10-16,276.600006,280.820007,276.070007,280.399994,252.147125,118255800
2018-10-17,280.440002,281.149994,277.559998,280.450012,252.192047,110626000
2018-10-18,279.399994,280.070007,274.970001,276.399994,248.550171,134557500
2018-10-19,277.130005,279.299988,275.470001,276.250000,248.415359,139901600
2018-10-22,277.000000,277.359985,274.410004,275.010010,247.300201,82415800
2018-10-23,270.950012,274.869995,268.609985,273.609985,246.041229,146352700
2018-10-24,273.329987,273.760010,264.700012,265.320007,238.586533,177806700
2018-10-25,267.380005,271.809998,266.230011,270.079987,242.866898,138061500
2018-10-26,265.920013,271.000000,262.290009,265.329987,238.595505,201574600
2018-10-29,268.799988,270.250000,259.850006,263.859985,237.273651,160749100
2018-10-30,263.670013,268.119995,263.119995,267.769989,240.789597,157116000
2018-10-31,270.649994,273.230011,270.119995,270.630005,243.361496,128296300
2018-11-01,271.600006,273.730011,270.380005,273.510010,245.951355,99495000
2018-11-02,274.750000,275.230011,269.589996,271.890015,244.494629,122634100
2018-11-05,272.440002,274.010010,271.350006,273.390015,245.843414,65622500
2018-11-06,273.320007,275.299988,273.250000,275.119995,247.399078,60085900
2018-11-07,277.559998,281.100006,277.079987,281.010010,252.695633,102752100
2018-11-08,280.109985,281.220001,279.220001,280.500000,252.237015,65584900
2018-11-09,279.029999,279.239990,276.179993,277.760010,249.773087,98812600
2018-11-12,277.190002,277.459991,271.989990,272.570007,245.106049,99673600
2018-11-13,273.089996,275.329987,271.250000,272.059998,244.647400,98176600
2018-11-14,274.160004,274.609985,268.450012,270.200012,242.974808,125335900
2018-11-15,268.779999,273.540009,267.010010,273.019989,245.510681,135101400
2018-11-16,271.790009,274.750000,271.209991,273.730011,246.149185,126668000
2018-11-19,273.049988,273.380005,268.070007,269.100006,241.985687,103061700
2018-11-20,265.359985,267.000000,263.149994,264.119995,237.507431,136021300
2018-11-21,265.859985,267.149994,265.010010,265.019989,238.316757,75563700
2018-11-23,263.179993,264.820007,263.070007,263.250000,236.725082,42807900
2018-11-26,265.779999,267.750000,265.339996,267.500000,240.546906,79981400
2018-11-27,266.339996,268.399994,265.660004,268.399994,241.356216,75502400
2018-11-28,269.600006,274.579987,268.329987,274.579987,246.913528,127629600
2018-11-29,273.709991,275.549988,272.429993,273.980011,246.374008,82346400
2018-11-30,273.809998,276.279999,273.450012,275.649994,247.875717,98204200
2018-12-03,280.279999,280.399994,277.510010,279.299988,251.157898,103176300
2018-12-04,278.369995,278.850006,269.899994,270.250000,243.019821,177986000
2018-12-06,265.920013,269.970001,262.440002,269.839996,242.651093,204185400
2018-12-07,269.459991,271.220001,262.630005,263.570007,237.012909,161018900
2018-12-10,263.369995,265.160004,258.619995,264.070007,237.462524,151445900
2018-12-11,267.660004,267.869995,262.480011,264.130005,237.516479,121504400
2018-12-12,267.470001,269.000000,265.369995,265.459991,238.712448,97976700
2018-12-13,266.519989,267.489990,264.119995,265.369995,238.631577,96662700
2018-12-14,262.959991,264.029999,259.850006,260.470001,234.225235,116961100
2018-12-17,259.399994,260.649994,253.529999,255.360001,229.630096,165492300
2018-12-18,257.200012,257.950012,253.279999,255.080002,229.378326,134515100
2018-12-19,255.169998,259.399994,249.350006,251.259995,225.943192,214992800
2018-12-20,249.860001,251.619995,244.649994,247.169998,222.265320,252053400
2018-12-21,246.740005,249.710007,239.979996,240.699997,217.711197,255345600
2018-12-24,239.039993,240.839996,234.270004,234.339996,211.958633,147311600
2018-12-26,235.970001,246.179993,233.759995,246.179993,222.667816,218485400
2018-12-27,242.570007,248.289993,238.960007,248.070007,224.377350,186267300
2018-12-28,249.580002,251.399994,246.449997,247.750000,224.087875,153100200
2018-12-31,249.559998,250.190002,247.470001,249.919998,226.050629,144299400
2019-01-02,245.979996,251.210007,245.949997,250.179993,226.285797,126925200
2019-01-03,248.229996,248.570007,243.669998,244.210007,220.885956,144140700
2019-01-04,247.589996,253.110001,247.169998,252.389999,228.284683,142628800
2019-01-07,252.690002,255.949997,251.690002,254.380005,230.084656,103139100
2019-01-08,256.820007,257.309998,254.000000,256.769989,232.246429,102512600
2019-01-09,257.559998,258.910004,256.190002,257.970001,233.331787,95006600
2019-01-10,256.260010,259.160004,255.500000,258.880005,234.154846,96823900
2019-01-11,257.679993,259.010010,257.029999,258.980011,234.245346,73858100
2019-01-14,256.859985,258.299988,256.410004,257.399994,232.816223,70908200
2019-01-15,257.820007,260.700012,257.809998,260.350006,235.484467,85208300
2019-01-16,260.829987,261.970001,260.600006,260.980011,236.054321,77636700
2019-01-17,260.010010,263.920013,259.959991,262.959991,237.845200,96118400
2019-01-18,264.980011,266.980011,263.000000,266.459991,241.010925,127900300
2019-01-22,264.820007,265.059998,261.059998,262.859985,237.754761,115531200
2019-01-23,264.010010,264.790009,260.660004,263.410004,238.252197,86030300
2019-01-24,263.209991,264.200012,262.079987,263.549988,238.378860,59204100
2019-01-25,265.609985,266.700012,263.660004,265.779999,240.395859,96883400
2019-01-28,263.390015,263.829987,261.790009,263.760010,238.568802,85613700
2019-01-29,263.920013,264.549988,262.480011,263.410004,238.252197,66136300
2019-01-30,265.100006,268.519989,264.250000,267.579987,242.023956,92473700
2019-01-31,267.510010,270.470001,267.269989,269.929993,244.149551,104012100
2019-02-01,270.149994,271.200012,269.179993,270.059998,244.267120,85782500
2019-02-04,270.109985,272.029999,269.359985,271.959991,245.985641,60744800
2019-02-05,272.440002,273.440002,271.880005,273.100006,247.016754,79552800
2019-02-06,272.790009,273.339996,271.920013,272.739990,246.691116,58347800
2019-02-07,270.940002,271.549988,268.290009,270.140015,244.339447,95482000
2019-02-08,268.750000,270.579987,267.829987,270.470001,244.637909,75788900
2019-02-11,271.200012,271.489990,270.029999,270.619995,244.773621,68021400
2019-02-12,272.420013,274.519989,272.339996,274.100006,247.921249,72270200
2019-02-13,275.029999,275.929993,274.559998,274.989990,248.726273,65277200
2019-02-14,273.779999,275.640015,272.869995,274.380005,248.174561,83234400
2019-02-15,276.359985,277.410004,276.130005,277.369995,250.878998,97088700
2019-02-19,276.480011,278.579987,276.470001,277.850006,251.313080,59120800
2019-02-20,277.809998,278.920013,277.250000,278.410004,251.819672,76610800
2019-02-21,277.700012,278.100006,276.350006,277.420013,250.924133,64214700
2019-02-22,278.109985,279.359985,277.399994,279.140015,252.479874,78114600
2019-02-25,280.730011,281.309998,279.429993,279.519989,252.823532,69030700
2019-02-26,279.130005,280.299988,278.899994,279.320007,252.642639,56844100
2019-02-27,278.519989,279.589996,277.480011,279.200012,252.534195,56921600
2019-02-28,278.959991,279.450012,278.320007,278.679993,252.063828,69268300
2019-03-01,280.440002,280.880005,278.820007,280.420013,253.637711,78880500
2019-03-04,281.600006,281.869995,276.839996,279.399994,252.715027,106494600
2019-03-05,279.540009,279.760010,278.410004,279.019989,252.371307,59114600
2019-03-06,279.149994,279.160004,276.970001,277.329987,250.842743,75039800
2019-03-07,276.829987,276.989990,274.070007,275.010010,248.744415,94885100
2019-03-08,272.940002,274.649994,272.420013,274.459991,248.246765,85795800
2019-03-11,275.260010,278.619995,275.230011,278.440002,251.846725,65098900
2019-03-12,279.059998,280.070007,278.850006,279.489990,252.796448,79667500
2019-03-13,280.480011,282.380005,280.299988,281.339996,254.469849,80639200
2019-03-14,281.369995,281.839996,280.670013,281.160004,254.306946,67518400
2019-03-15,280.540009,282.209991,280.329987,281.309998,255.563400,81309000
2019-03-18,281.549988,282.660004,281.299988,282.329987,256.489929,62199800
2019-03-19,283.510010,284.359985,281.410004,282.399994,256.553650,90268100
2019-03-20,282.160004,283.500000,280.320007,281.549988,255.781342,84609200
2019-03-21,280.640015,285.179993,280.589996,284.730011,258.670349,79550400
2019-03-22,283.220001,283.799988,279.179993,279.250000,253.691849,122659300
2019-03-25,278.869995,280.190002,277.640015,279.040009,253.501129,85575200
2019-03-26,280.989990,282.179993,279.559998,281.119995,255.390793,68125900
2019-03-27,281.109985,281.760010,277.929993,279.649994,254.055267,72224700
2019-03-28,280.350006,281.209991,279.070007,280.709991,255.018250,56238500
2019-03-29,282.390015,282.839996,281.140015,282.480011,256.626282,82186800
2019-04-01,284.700012,286.160004,284.399994,285.829987,259.669708,77617900
2019-04-02,286.040009,286.230011,285.089996,285.970001,259.796967,40070400
2019-04-03,287.320007,287.760010,285.750000,286.420013,260.205688,68243200
2019-04-04,286.779999,287.459991,286.010010,287.179993,260.896118,48997500
2019-04-05,287.920013,288.630005,287.600006,288.570007,262.158905,58621700
2019-04-08,288.100006,288.910004,287.369995,288.790009,262.358826,53566300
2019-04-09,287.720001,288.079987,286.700012,287.309998,261.014160,66142300
2019-04-10,287.769989,288.390015,287.309998,288.290009,261.904510,52601500
2019-04-11,288.829987,288.839996,287.579987,288.209991,261.831848,55093100
2019-04-12,290.000000,290.470001,288.260010,290.160004,263.603394,69727800
2019-04-15,290.239990,290.350006,289.079987,289.970001,263.430847,49596700
2019-04-16,290.950012,291.010010,289.500000,290.160004,263.603394,52153200
2019-04-17,291.399994,291.429993,288.989990,289.450012,262.958313,58268300
2019-04-18,290.100006,290.320007,288.660004,290.019989,263.476196,68708500
2019-04-22,289.170013,290.440002,289.070007,290.269989,263.703308,40160100
2019-04-23,290.679993,293.140015,290.420013,292.880005,266.074463,52246600
2019-04-24,292.790009,293.160004,292.070007,292.230011,265.484009,50392900
2019-04-25,292.119995,292.779999,290.730011,292.049988,265.320435,57770900
2019-04-26,292.100006,293.489990,291.239990,293.410004,266.556000,50916400
2019-04-29,293.510010,294.450012,293.410004,293.869995,266.973907,57197700
2019-04-30,293.489990,294.339996,291.920013,294.019989,267.110077,81111700
2019-05-01,294.720001,294.950012,291.799988,291.809998,265.102417,71671900
2019-05-02,291.679993,292.700012,289.519989,291.179993,264.530090,65030200
2019-05-03,292.820007,294.339996,291.299988,294.029999,267.119202,56543700
2019-05-06,289.250000,293.309998,288.899994,292.820007,266.019958,107198100
